id,label
36498,airplane
36499,ship
36500,horse
36501,automobile
36502,airplane
36504,cat
36505,truck
36507,airplane
36508,truck
36509,truck
36510,automobile
36512,cat
36513,truck
36514,horse
36517,bird
36518,deer
36520,truck
36521,automobile
36522,truck
36525,bird
36527,ship
36528,cat
36530,truck
36531,airplane
36532,airplane
36534,deer
36535,ship
36536,horse
36537,deer
36538,automobile
36539,horse
36542,truck
36543,automobile
36545,frog
36546,airplane
36547,automobile
36549,cat
36550,truck
36552,ship
36553,deer
36554,ship
36555,cat
36556,ship
36558,truck
36559,airplane
36560,truck
36566,horse
36568,cat
36571,bird
36574,airplane
36575,airplane
36577,frog
36578,truck
36579,automobile
36580,ship
36581,horse
36583,frog
36585,ship
36586,bird
36587,frog
36590,horse
36591,truck
36592,automobile
36596,automobile
36599,bird
36600,cat
36602,cat
36605,cat
36607,airplane
36609,horse
36610,cat
36611,airplane
36612,automobile
36613,horse
36615,automobile
36616,airplane
36617,bird
36619,automobile
36620,horse
36622,airplane
36624,airplane
36625,cat
36627,bird
36628,airplane
36631,deer
36632,deer
36633,airplane
36634,cat
36635,airplane
36636,bird
36638,horse
36639,frog
36641,truck
36643,frog
36644,cat
36645,ship
36646,frog
36648,cat
36650,truck
36652,bird
36655,horse
36657,frog
36658,bird
36659,bird
36660,truck
36662,frog
36664,automobile
36665,cat
36666,deer
36667,frog
36668,deer
36669,truck
36671,ship
36675,truck
36676,bird
36677,cat
36678,horse
36679,ship
36680,automobile
36682,bird
36683,bird
36684,truck
36685,truck
36686,cat
36687,automobile
36691,deer
36692,horse
36694,airplane
36695,deer
36696,truck
36697,frog
36698,truck
36699,airplane
36700,bird
36702,deer
36704,automobile
36705,frog
36706,truck
36707,airplane
36708,cat
36710,cat
36711,bird
36712,deer
36713,frog
36714,truck
36715,cat
36716,automobile
36718,truck
36719,horse
36720,truck
36722,automobile
36723,ship
36724,airplane
36725,frog
36726,cat
36727,bird
36728,bird
36729,cat
36730,horse
36731,horse
36732,deer
36733,automobile
36735,truck
36736,ship
36737,automobile
36738,airplane
36741,deer
36742,truck
36743,ship
36744,cat
36746,cat
36748,ship
36749,truck
36750,frog
36751,airplane
36752,automobile
36753,bird
36754,truck
36755,truck
36756,deer
36762,cat
36763,cat
36764,airplane
36765,deer
36766,ship
36767,ship
36768,cat
36772,airplane
36773,cat
36774,horse
36776,horse
36777,horse
36780,cat
36782,cat
36785,horse
36787,airplane
36788,truck
36790,airplane
36791,frog
36792,automobile
36793,ship
36794,deer
36795,truck
36798,truck
36800,ship
36801,cat
36803,ship
36804,ship
36805,ship
36806,horse
36807,horse
36808,truck
36810,cat
36812,horse
36813,cat
36814,automobile
36816,horse
36819,truck
36820,airplane
36821,horse
36823,cat
36824,frog
36825,horse
36826,bird
36828,truck
36829,cat
36830,horse
36832,horse
36834,horse
36835,truck
36836,bird
36837,airplane
36838,truck
36839,automobile
36840,horse
36847,truck
36848,frog
36849,automobile
36851,automobile
36853,cat
36854,automobile
36856,deer
36857,ship
36859,airplane
36860,truck
36861,bird
36863,airplane
36866,truck
36867,truck
36869,automobile
36870,dog
36871,cat
36873,automobile
36874,deer
36876,truck
36878,frog
36879,truck
36880,automobile
36882,frog
36883,ship
36885,deer
36887,airplane
36888,truck
36889,truck
36890,airplane
36892,automobile
36893,ship
36895,cat
36896,horse
36898,horse
36899,truck
36901,cat
36902,airplane
36904,frog
36905,horse
36906,automobile
36908,automobile
36910,airplane
36911,truck
36912,ship
36918,cat
36919,truck
36921,bird
36922,bird
36923,frog
36924,deer
36925,airplane
36926,airplane
36927,cat
36928,airplane
36929,truck
36930,automobile
36931,cat
36932,ship
36933,horse
36934,ship
36936,automobile
36938,deer
36939,automobile
36940,ship
36941,ship
36942,automobile
36944,frog
36946,deer
36947,cat
36949,cat
36950,ship
36951,automobile
36956,airplane
36960,horse
36961,deer
36962,cat
36966,deer
36968,truck
36969,deer
36970,cat
36971,cat
36972,horse
36974,cat
36976,automobile
36979,truck
36980,cat
36981,cat
36982,airplane
36984,truck
36987,frog
36988,horse
36989,dog
36991,cat
36992,automobile
36993,deer
36994,airplane
36995,bird
36996,frog
36999,frog
37000,horse
37001,horse
37002,horse
37005,deer
37006,cat
37008,automobile
37010,bird
37011,horse
37013,automobile
37015,truck
37017,horse
37018,truck
37019,deer
37021,truck
37023,airplane
37025,automobile
37030,ship
37031,automobile
37032,truck
37033,airplane
37035,airplane
37036,airplane
37038,horse
37039,cat
37040,airplane
37041,truck
37042,airplane
37044,automobile
37045,ship
37046,frog
37048,automobile
37049,frog
37050,airplane
37051,truck
37054,deer
37056,horse
37058,cat
37059,truck
37062,airplane
37063,airplane
37064,airplane
37065,ship
37066,airplane
37067,airplane
37068,truck
37069,airplane
37070,deer
37071,truck
37072,truck
37075,truck
37076,deer
37078,frog
37079,airplane
37080,airplane
37082,automobile
37083,horse
37084,airplane
37085,frog
37088,airplane
37089,truck
37091,truck
37093,automobile
37095,truck
37096,cat
37098,frog
37099,automobile
37101,horse
37103,airplane
37104,airplane
37105,ship
37106,cat
37108,frog
37110,cat
37113,truck
37116,truck
37117,deer
37118,cat
37119,horse
37123,horse
37127,truck
37129,bird
37131,airplane
37132,horse
37133,truck
37134,cat
37137,automobile
37138,bird
37139,truck
37140,truck
37141,frog
37142,truck
37143,horse
37144,bird
37146,automobile
37147,airplane
37148,ship
37149,ship
37150,frog
37151,horse
37153,dog
37155,deer
37156,truck
37157,cat
37158,truck
37159,horse
37160,horse
37161,airplane
37163,cat
37164,cat
37166,airplane
37171,truck
37174,cat
37176,cat
37177,cat
37178,airplane
37179,airplane
37180,automobile
37181,cat
37182,airplane
37183,airplane
37184,automobile
37186,bird
37187,horse
37188,cat
37190,airplane
37191,horse
37192,airplane
37193,deer
37195,cat
37196,truck
37198,truck
37200,airplane
37201,horse
37202,truck
37205,cat
37206,horse
37208,ship
37209,bird
37211,dog
37214,automobile
37215,deer
37218,cat
37220,frog
37221,truck
37222,frog
37223,horse
37224,cat
37226,truck
37227,truck
37228,frog
37229,horse
37231,horse
37233,bird
37234,airplane
37236,automobile
37237,cat
37238,deer
37239,frog
37240,automobile
37241,airplane
37242,deer
37243,truck
37245,horse
37246,truck
37247,airplane
37248,bird
37250,truck
37251,airplane
37252,cat
37254,automobile
37255,horse
37256,bird
37257,frog
37258,automobile
37260,automobile
37261,automobile
37263,horse
37264,cat
37265,automobile
37266,airplane
37267,horse
37268,horse
37269,bird
37271,frog
37274,horse
37277,airplane
37280,airplane
37282,deer
37284,bird
37285,frog
37286,truck
37287,horse
37291,deer
37293,horse
37295,deer
37296,truck
37297,automobile
37298,cat
37301,cat
37302,automobile
37303,horse
37305,cat
37306,bird
37307,horse
37309,ship
37310,automobile
37312,cat
37315,truck
37316,bird
37320,horse
37323,airplane
37325,airplane
37326,airplane
37327,truck
37328,automobile
37329,airplane
37331,airplane
37333,frog
37335,airplane
37336,ship
37338,bird
37341,deer
37343,deer
37344,bird
37346,deer
37347,horse
37348,truck
37349,ship
37351,cat
37352,frog
37355,automobile
37356,airplane
37358,cat
37359,airplane
37363,ship
37364,truck
37366,automobile
37368,cat
37369,bird
37372,airplane
37374,bird
37375,bird
37377,truck
37378,airplane
37380,horse
37384,truck
37385,ship
37388,truck
37389,deer
37391,automobile
37393,truck
37398,bird
37399,ship
37400,cat
37401,truck
37402,automobile
37405,frog
37406,horse
37408,truck
37410,bird
37411,cat
37412,ship
37413,automobile
37414,truck
37415,cat
37417,ship
37418,cat
37419,automobile
37421,ship
37422,cat
37423,automobile
37425,bird
37426,cat
37427,frog
37428,truck
37430,cat
37431,horse
37433,airplane
37434,truck
37435,dog
37438,ship
37439,deer
37440,airplane
37443,deer
37444,truck
37445,truck
37446,cat
37447,bird
37448,truck
37450,horse
37451,deer
37453,truck
37454,cat
37455,truck
37457,airplane
37459,horse
37460,horse
37461,automobile
37462,automobile
37464,deer
37465,bird
37467,deer
37468,horse
37469,automobile
37473,horse
37474,frog
37475,horse
37476,cat
37477,automobile
37479,truck
37483,horse
37486,bird
37488,frog
37490,horse
37491,truck
37492,automobile
37493,ship
37494,airplane
37495,automobile
37496,airplane
37497,horse
37498,horse
37500,truck
37504,bird
37505,airplane
37506,automobile
37507,automobile
37510,truck
37511,cat
37512,bird
37513,automobile
37514,cat
37515,cat
37518,airplane
37520,airplane
37521,horse
37523,airplane
37525,ship
37526,horse
37527,ship
37530,horse
37531,deer
37533,airplane
37534,automobile
37536,truck
37537,truck
37539,truck
37540,truck
37541,truck
37543,frog
37545,truck
37546,bird
37547,cat
37548,truck
37550,bird
37551,ship
37552,automobile
37553,truck
37556,ship
37557,horse
37558,ship
37559,airplane
37562,airplane
37565,frog
37567,airplane
37568,ship
37572,truck
37574,horse
37576,truck
37577,deer
37578,deer
37579,bird
37580,frog
37581,truck
37582,bird
37583,truck
37584,ship
37587,bird
37589,automobile
37591,automobile
37592,deer
37593,automobile
37594,frog
37595,bird
37597,automobile
37598,truck
37601,truck
37603,deer
37605,truck
37606,airplane
37607,truck
37608,truck
37609,horse
37610,frog
37615,deer
37616,bird
37617,automobile
37619,automobile
37620,airplane
37621,automobile
37625,horse
37626,frog
37629,airplane
37630,truck
37631,automobile
37632,cat
37634,ship
37635,truck
37636,horse
37637,horse
37639,frog
37640,deer
37641,cat
37644,ship
37646,bird
37647,airplane
37649,airplane
37651,automobile
37652,horse
37653,automobile
37654,ship
37656,horse
37657,deer
37659,horse
37660,ship
37661,horse
37662,horse
37665,airplane
37667,automobile
37669,cat
37670,cat
37671,horse
37672,horse
37673,airplane
37674,airplane
37675,airplane
37676,cat
37679,truck
37680,horse
37682,ship
37683,frog
37684,horse
37685,bird
37688,automobile
37689,deer
37691,airplane
37694,airplane
37696,horse
37697,deer
37698,cat
37700,frog
37701,cat
37702,frog
37703,automobile
37705,airplane
37708,deer
37710,truck
37712,ship
37713,airplane
37715,frog
37717,horse
37718,frog
37719,airplane
37722,deer
37724,truck
37725,horse
37727,ship
37729,airplane
37730,airplane
37731,truck
37732,deer
37735,frog
37738,truck
37739,airplane
37740,truck
37745,horse
37748,airplane
37752,truck
37753,cat
37755,bird
37756,automobile
37757,cat
37758,deer
37759,airplane
37760,frog
37761,horse
37762,airplane
37763,truck
37764,horse
37766,cat
37770,cat
37771,cat
37772,ship
37773,airplane
37774,cat
37775,frog
37776,deer
37777,cat
37778,deer
37780,automobile
37781,truck
37782,bird
37783,truck
37784,airplane
37786,cat
37788,horse
37789,airplane
37792,horse
37793,automobile
37794,truck
37799,ship
37800,automobile
37801,horse
37802,automobile
37803,horse
37806,deer
37807,airplane
37808,horse
37809,ship
37810,cat
37811,horse
37812,bird
37813,cat
37815,ship
37818,cat
37819,frog
37820,truck
37823,frog
37824,ship
37825,truck
37826,frog
37827,automobile
37828,deer
37830,cat
37831,automobile
37832,frog
37834,truck
37836,frog
37837,horse
37838,horse
37839,bird
37842,airplane
37843,horse
37844,airplane
37847,frog
37849,bird
37851,deer
37854,deer
37858,truck
37860,horse
37863,horse
37864,cat
37865,truck
37866,frog
37868,airplane
37870,airplane
37871,airplane
37873,airplane
37874,ship
37878,airplane
37879,bird
37880,airplane
37882,airplane
37883,horse
37884,airplane
37885,horse
37887,deer
37890,horse
37891,frog
37892,deer
37893,horse
37894,horse
37897,horse
37898,horse
37899,horse
37902,deer
37903,horse
37905,cat
37906,airplane
37907,cat
37908,frog
37909,horse
37910,airplane
37911,cat
37913,cat
37914,automobile
37920,horse
37924,deer
37925,cat
37928,truck
37930,automobile
37931,horse
37932,airplane
37935,bird
37936,horse
37938,automobile
37939,automobile
37940,cat
37945,airplane
37946,airplane
37948,bird
37949,horse
37950,airplane
37951,airplane
37952,cat
37953,bird
37955,deer
37956,airplane
37958,horse
37962,truck
37963,airplane
37965,cat
37966,cat
37967,cat
37969,truck
37972,horse
37974,cat
37975,frog
37976,truck
37977,airplane
37979,airplane
37980,automobile
37981,horse
37982,automobile
37983,cat
37984,cat
37985,airplane
37986,horse
37989,ship
37992,ship
37993,frog
37994,truck
37997,deer
37998,frog
37999,cat
38000,airplane
38001,airplane
38002,bird
38004,airplane
38006,truck
38007,cat
38009,ship
38011,airplane
38012,airplane
38013,cat
38016,deer
38018,truck
38019,truck
38020,deer
38021,frog
38023,bird
38024,airplane
38025,truck
38026,horse
38028,truck
38029,automobile
38030,airplane
38031,bird
38034,deer
38036,truck
38037,airplane
38038,automobile
38039,bird
38040,airplane
38042,airplane
38043,horse
38044,airplane
38045,airplane
38048,automobile
38049,cat
38050,bird
38052,airplane
38053,airplane
38054,airplane
38057,truck
38058,horse
38059,bird
38063,horse
38064,bird
38067,cat
38071,deer
38072,truck
38074,horse
38076,automobile
38077,deer
38078,deer
38079,automobile
38081,bird
38082,ship
38083,truck
38084,airplane
38085,automobile
38088,cat
38089,frog
38092,airplane
38093,deer
38094,cat
38095,horse
38096,cat
38097,bird
38098,cat
38099,airplane
38101,cat
38102,deer
38105,horse
38106,ship
38108,ship
38110,horse
38113,airplane
38116,deer
38117,truck
38118,truck
38120,deer
38121,ship
38122,horse
38123,frog
38124,deer
38126,frog
38128,cat
38130,bird
38131,airplane
38132,horse
38133,truck
38135,deer
38137,ship
38138,frog
38140,truck
38142,frog
38143,horse
38144,horse
38147,deer
38148,cat
38149,frog
38150,cat
38151,bird
38153,automobile
38154,truck
38155,airplane
38157,frog
38158,automobile
38160,truck
38162,deer
38163,ship
38164,horse
38168,automobile
38169,truck
38172,cat
38174,deer
38175,automobile
38176,automobile
38177,horse
38178,automobile
38179,horse
38180,airplane
38181,horse
38182,frog
38183,bird
38184,automobile
38186,airplane
38188,airplane
38191,airplane
38192,truck
38193,automobile
38194,cat
38195,horse
38196,horse
38197,horse
38198,frog
38199,airplane
38201,cat
38202,horse
38204,horse
38206,airplane
38207,ship
38208,automobile
38209,airplane
38210,cat
38213,horse
38215,ship
38216,cat
38218,airplane
38221,horse
38223,airplane
38224,automobile
38225,airplane
38226,horse
38227,truck
38229,deer
38231,frog
38232,automobile
38233,horse
38234,airplane
38236,airplane
38237,horse
38238,ship
38239,airplane
38240,ship
38244,horse
38247,cat
38248,deer
38249,deer
38250,horse
38251,frog
38252,frog
38255,airplane
38257,horse
38258,automobile
38260,deer
38261,automobile
38262,automobile
38263,automobile
38264,deer
38267,automobile
38268,truck
38269,frog
38272,automobile
38274,truck
38275,ship
38276,cat
38278,truck
38280,horse
38284,deer
38285,horse
38286,airplane
38287,horse
38290,airplane
38292,bird
38293,cat
38294,deer
38295,deer
38297,deer
38298,frog
38299,frog
38300,airplane
38301,truck
38302,ship
38308,airplane
38309,horse
38310,frog
38311,frog
38313,airplane
38315,truck
38318,cat
38319,frog
38320,cat
38321,airplane
38322,airplane
38323,ship
38325,truck
38326,horse
38327,airplane
38329,truck
38332,truck
38333,ship
38335,airplane
38336,airplane
38338,frog
38341,airplane
38342,airplane
38343,airplane
38345,airplane
38346,airplane
38348,automobile
38349,ship
38352,deer
38357,horse
38358,truck
38359,horse
38361,cat
38364,truck
38368,horse
38369,airplane
38371,truck
38372,ship
38377,deer
38378,cat
38379,truck
38380,truck
38381,truck
38385,ship
38387,deer
38388,airplane
38389,horse
38390,bird
38391,cat
38394,truck
38395,horse
38397,frog
38398,frog
38399,bird
38400,bird
38401,cat
38403,truck
38406,truck
38407,truck
38408,bird
38411,airplane
38413,ship
38415,truck
38416,horse
38420,airplane
38421,automobile
38423,horse
38424,cat
38426,horse
38427,truck
38429,frog
38430,cat
38431,truck
38432,airplane
38433,cat
38434,airplane
38435,bird
38436,horse
38441,horse
38442,ship
38443,cat
38444,ship
38445,cat
38446,cat
38447,automobile
38448,dog
38449,automobile
38450,cat
38452,bird
38453,automobile
38455,deer
38456,deer
38457,bird
38458,bird
38461,ship
38465,automobile
38467,airplane
38468,ship
38471,frog
38473,cat
38474,truck
38475,horse
38479,airplane
38480,airplane
38482,truck
38483,automobile
38484,truck
38485,automobile
38486,cat
38487,horse
38488,automobile
38492,automobile
38493,deer
38494,automobile
38495,truck
38496,ship
38497,deer
38500,airplane
38501,horse
38502,truck
38503,bird
38505,cat
38506,horse
38507,ship
38511,horse
38512,deer
38513,horse
38514,dog
38516,automobile
38517,truck
38518,deer
38519,airplane
38520,airplane
38521,bird
38522,cat
38523,automobile
38525,ship
38526,ship
38527,deer
38529,horse
38531,truck
38532,bird
38533,truck
38534,airplane
38536,bird
38537,airplane
38539,horse
38540,horse
38542,truck
38543,automobile
38544,deer
38546,airplane
38547,bird
38548,airplane
38551,horse
38552,airplane
38553,cat
38555,ship
38557,bird
38558,cat
38559,bird
38560,frog
38561,bird
38562,truck
38563,automobile
38564,bird
38566,bird
38567,airplane
38568,ship
38569,frog
38570,truck
38573,frog
38574,bird
38575,airplane
38576,horse
38577,airplane
38578,automobile
38579,deer
38580,automobile
38581,airplane
38582,airplane
38584,frog
38585,deer
38586,truck
38587,airplane
38588,ship
38592,airplane
38593,bird
38594,deer
38596,horse
38598,horse
38602,truck
38603,truck
38604,deer
38606,bird
38609,ship
38610,cat
38612,horse
38613,frog
38614,airplane
38615,cat
38616,horse
38617,horse
38618,airplane
38619,airplane
38620,ship
38621,cat
38622,truck
38623,bird
38627,cat
38629,airplane
38631,automobile
38634,airplane
38635,cat
38636,airplane
38638,automobile
38639,bird
38640,airplane
38641,deer
38642,frog
38644,automobile
38645,truck
38646,ship
38647,automobile
38649,cat
38650,cat
38652,truck
38654,horse
38655,cat
38657,airplane
38660,frog
38662,deer
38664,truck
38666,frog
38668,horse
38670,truck
38671,airplane
38672,frog
38675,frog
38676,airplane
38677,bird
38679,horse
38680,cat
38682,airplane
38683,automobile
38684,airplane
38688,truck
38689,horse
38692,automobile
38694,horse
38702,deer
38703,cat
38704,horse
38706,bird
38707,cat
38709,deer
38711,automobile
38712,airplane
38713,deer
38714,horse
38715,deer
38716,ship
38717,airplane
38719,airplane
38720,automobile
38724,frog
38725,ship
38726,automobile
38727,ship
38729,deer
38730,horse
38731,deer
38733,horse
38734,ship
38735,ship
38736,automobile
38737,frog
38738,horse
38741,truck
38742,bird
38743,truck
38744,ship
38745,automobile
38746,bird
38748,frog
38749,airplane
38750,horse
38751,bird
38753,truck
38754,airplane
38757,automobile
38758,frog
38759,dog
38760,truck
38761,horse
38762,cat
38763,deer
38764,frog
38766,bird
38767,bird
38769,truck
38770,frog
38771,airplane
38772,frog
38773,airplane
38775,deer
38778,truck
38779,truck
38780,ship
38781,horse
38782,cat
38783,airplane
38784,airplane
38786,automobile
38787,frog
38788,deer
38790,truck
38792,airplane
38794,truck
38795,deer
38797,airplane
38799,horse
38801,ship
38802,bird
38803,deer
38804,horse
38806,deer
38807,bird
38809,ship
38811,deer
38812,cat
38813,automobile
38814,bird
38815,horse
38816,ship
38817,automobile
38818,ship
38819,automobile
38821,truck
38823,automobile
38824,airplane
38825,deer
38826,cat
38827,horse
38828,truck
38829,airplane
38830,cat
38831,bird
38836,ship
38837,truck
38839,automobile
38842,automobile
38843,automobile
38845,frog
38846,frog
38848,airplane
38849,truck
38850,airplane
38853,deer
38856,airplane
38857,frog
38859,automobile
38862,bird
38864,truck
38867,frog
38869,truck
38872,truck
38873,automobile
38874,truck
38876,horse
38877,deer
38878,deer
38879,automobile
38881,cat
38885,horse
38886,airplane
38891,horse
38892,cat
38894,frog
38895,cat
38896,deer
38898,cat
38899,airplane
38900,ship
38901,airplane
38902,ship
38903,automobile
38904,cat
38905,ship
38906,bird
38907,deer
38909,automobile
38911,deer
38912,automobile
38914,airplane
38915,ship
38916,horse
38917,truck
38919,horse
38921,horse
38922,airplane
38924,deer
38927,truck
38928,ship
38929,truck
38930,automobile
38934,truck
38935,horse
38938,airplane
38939,horse
38941,deer
38944,airplane
38946,cat
38948,horse
38949,airplane
38950,ship
38951,automobile
38952,cat
38953,ship
38954,deer
38956,horse
38957,cat
38958,frog
38959,automobile
38961,cat
38962,truck
38963,horse
38964,airplane
38965,deer
38966,horse
38968,deer
38969,frog
38971,airplane
38972,bird
38973,deer
38975,automobile
38977,cat
38978,airplane
38980,deer
38981,airplane
38982,bird
38984,deer
38986,truck
38987,truck
38988,ship
38992,bird
38993,cat
38994,frog
38996,deer
38997,bird
39000,cat
39001,frog
39002,bird
39004,deer
39006,deer
39007,airplane
39009,bird
39011,frog
39013,airplane
39014,cat
39015,truck
39017,truck
39020,bird
39021,frog
39023,ship
39024,automobile
39025,cat
39026,truck
39027,airplane
39028,airplane
39029,frog
39031,horse
39033,ship
39037,deer
39038,airplane
39040,automobile
39042,truck
39044,truck
39045,airplane
39046,cat
39047,frog
39048,deer
39049,truck
39050,airplane
39051,truck
39052,bird
39054,horse
39057,airplane
39058,frog
39059,automobile
39060,airplane
39062,deer
39063,bird
39064,truck
39065,horse
39066,truck
39068,deer
39069,frog
39070,ship
39072,cat
39074,cat
39075,cat
39077,airplane
39078,horse
39079,horse
39081,airplane
39082,horse
39083,bird
39084,airplane
39085,truck
39086,horse
39088,frog
39089,horse
39094,truck
39095,ship
39096,cat
39097,bird
39100,truck
39101,cat
39103,automobile
39105,airplane
39106,deer
39108,horse
39109,cat
39111,bird
39112,horse
39114,airplane
39115,ship
39116,truck
39118,truck
39119,automobile
39122,airplane
39127,deer
39129,bird
39130,cat
39131,cat
39133,automobile
39134,frog
39136,cat
39137,horse
39138,truck
39139,airplane
39140,ship
39141,cat
39142,automobile
39145,horse
39147,deer
39149,frog
39150,airplane
39151,cat
39153,cat
39154,airplane
39156,horse
39157,truck
39159,cat
39163,deer
39165,horse
39166,cat
39167,cat
39171,airplane
39172,cat
39173,horse
39174,deer
39175,truck
39180,airplane
39181,horse
39182,horse
39183,deer
39184,truck
39190,frog
39191,frog
39192,ship
39193,automobile
39195,cat
39196,automobile
39197,airplane
39198,frog
39199,ship
39200,truck
39202,airplane
39204,frog
39206,frog
39208,ship
39209,automobile
39213,truck
39214,airplane
39218,deer
39219,automobile
39223,bird
39224,airplane
39225,frog
39231,airplane
39233,ship
39234,bird
39235,automobile
39236,cat
39237,airplane
39239,truck
39241,automobile
39242,airplane
39243,bird
39244,ship
39245,deer
39246,airplane
39248,horse
39251,automobile
39252,horse
39253,frog
39256,horse
39258,horse
39260,horse
39261,airplane
39262,horse
39263,horse
39264,ship
39265,truck
39267,horse
39268,ship
39270,bird
39271,horse
39272,airplane
39274,bird
39275,truck
39277,horse
39278,automobile
39280,automobile
39281,truck
39282,airplane
39284,ship
39285,deer
39287,airplane
39288,cat
39289,airplane
39290,cat
39291,deer
39292,automobile
39295,cat
39296,frog
39297,deer
39298,horse
39300,ship
39301,cat
39302,airplane
39304,horse
39305,horse
39306,frog
39310,bird
39312,airplane
39315,horse
39316,frog
39320,truck
39321,truck
39322,cat
39323,automobile
39326,cat
39328,truck
39329,horse
39330,airplane
39332,truck
39337,ship
39339,automobile
39341,automobile
39342,cat
39343,ship
39345,deer
39346,horse
39351,ship
39352,horse
39353,automobile
39355,horse
39356,cat
39358,frog
39360,truck
39362,truck
39363,ship
39364,automobile
39365,ship
39367,cat
39370,deer
39371,frog
39372,truck
39373,airplane
39374,automobile
39375,cat
39376,cat
39377,truck
39379,horse
39380,airplane
39381,airplane
39384,ship
39385,cat
39387,airplane
39389,deer
39391,bird
39392,automobile
39393,airplane
39394,ship
39397,airplane
39398,airplane
39400,cat
39402,frog
39406,automobile
39408,bird
39409,horse
39410,airplane
39411,cat
39413,bird
39414,deer
39417,deer
39418,frog
39419,truck
39420,ship
39422,horse
39423,automobile
39424,cat
39426,horse
39427,bird
39428,truck
39429,cat
39430,horse
39431,deer
39432,airplane
39433,horse
39434,ship
39435,truck
39436,airplane
39439,cat
39441,truck
39444,horse
39448,airplane
39450,truck
39451,truck
39453,frog
39454,truck
39456,automobile
39458,frog
39460,deer
39462,cat
39463,ship
39465,frog
39466,horse
39467,bird
39468,deer
39470,frog
39471,deer
39472,airplane
39473,horse
39475,automobile
39477,automobile
39478,airplane
39479,bird
39481,airplane
39482,deer
39486,horse
39487,airplane
39490,automobile
39491,automobile
39492,deer
39493,bird
39494,truck
39495,horse
39497,cat
39499,horse
39501,cat
39502,deer
39504,horse
39505,airplane
39507,cat
39508,ship
39510,deer
39511,truck
39512,frog
39513,frog
39514,horse
39516,bird
39518,truck
39519,horse
39520,airplane
39521,bird
39522,airplane
39523,truck
39525,automobile
39528,frog
39531,airplane
39532,airplane
39533,automobile
39535,ship
39536,bird
39537,horse
39538,frog
39542,deer
39544,cat
39547,truck
39549,truck
39550,automobile
39551,bird
39554,airplane
39555,cat
39556,frog
39557,truck
39558,truck
39562,deer
39565,truck
39566,deer
39568,truck
39569,frog
39571,truck
39573,truck
39574,deer
39575,airplane
39576,cat
39577,deer
39581,bird
39582,truck
39583,horse
39584,truck
39585,airplane
39586,truck
39587,truck
39590,airplane
39593,ship
39595,bird
39596,horse
39597,deer
39598,truck
39599,ship
39600,cat
39601,truck
39602,airplane
39607,airplane
39608,deer
39609,cat
39610,cat
39611,bird
39612,truck
39615,cat
39617,cat
39618,frog
39619,deer
39620,airplane
39621,truck
39624,truck
39626,truck
39628,ship
39629,airplane
39630,horse
39632,airplane
39634,horse
39635,cat
39636,truck
39637,frog
39640,frog
39641,cat
39642,cat
39644,frog
39645,cat
39647,bird
39649,bird
39651,airplane
39654,ship
39655,automobile
39656,bird
39657,deer
39658,frog
39659,ship
39660,cat
39662,bird
39665,airplane
39666,cat
39667,airplane
39668,horse
39669,automobile
39670,dog
39671,airplane
39672,bird
39673,truck
39674,truck
39675,automobile
39676,bird
39677,deer
39679,frog
39680,automobile
39686,truck
39687,bird
39689,truck
39690,cat
39692,airplane
39693,automobile
39694,bird
39697,automobile
39699,deer
39700,truck
39701,horse
39704,deer
39705,ship
39708,ship
39709,horse
39710,airplane
39712,horse
39714,truck
39717,airplane
39718,horse
39720,airplane
39721,horse
39724,airplane
39725,automobile
39726,airplane
39727,horse
39728,horse
39729,bird
39732,truck
39733,bird
39735,deer
39737,truck
39738,automobile
39739,ship
39740,airplane
39744,truck
39745,bird
39746,automobile
39747,truck
39748,bird
39752,cat
39754,bird
39755,truck
39756,horse
39757,frog
39759,horse
39760,frog
39761,airplane
39762,cat
39763,horse
39764,airplane
39765,truck
39767,ship
39768,horse
39771,ship
39773,deer
39774,cat
39775,airplane
39777,ship
39778,cat
39779,cat
39781,airplane
39782,truck
39783,horse
39785,truck
39786,deer
39790,cat
39793,automobile
39794,airplane
39796,ship
39797,horse
39798,horse
39799,horse
39800,horse
39805,truck
39806,automobile
39807,truck
39808,horse
39810,bird
39811,horse
39812,automobile
39813,horse
39814,truck
39816,airplane
39817,truck
39819,automobile
39820,airplane
39821,automobile
39822,bird
39823,cat
39824,frog
39825,automobile
39826,automobile
39827,airplane
39828,truck
39829,automobile
39830,deer
39831,truck
39832,truck
39833,truck
39834,deer
39835,bird
39836,horse
39838,truck
39840,truck
39842,truck
39844,automobile
39845,truck
39848,bird
39850,deer
39851,cat
39853,cat
39855,bird
39856,truck
39857,truck
39859,frog
39860,truck
39861,truck
39862,bird
39863,cat
39864,airplane
39866,cat
39867,deer
39869,cat
39871,truck
39872,cat
39873,truck
39874,frog
39876,airplane
39877,truck
39878,airplane
39879,deer
39880,truck
39882,bird
39884,airplane
39885,truck
39886,cat
39887,airplane
39888,bird
39889,horse
39892,deer
39895,truck
39898,cat
39899,cat
39900,airplane
39901,frog
39902,bird
39904,cat
39905,airplane
39906,automobile
39907,automobile
39908,airplane
39910,frog
39912,automobile
39914,frog
39915,airplane
39917,ship
39918,truck
39919,ship
39922,cat
39923,frog
39925,cat
39927,airplane
39928,airplane
39931,truck
39932,bird
39933,deer
39935,truck
39937,automobile
39941,automobile
39942,cat
39943,deer
39945,horse
39946,deer
39948,deer
39949,automobile
39950,horse
39951,cat
39952,bird
39954,automobile
